row_number,labels,labels_predict
20066,0.5255715009728897,1
20067,0.25215133741195705,0
20068,0.29848263106057926,0
20069,0.3678984770645017,0
20070,0.41089725173871144,0
20071,0.4202541727209958,0
20072,0.5192997288797233,1
20073,0.23972216956284367,0
20074,0.3034352397629135,0
20075,0.5327345257091859,1
20076,0.6050736182228139,1
20077,0.27665100750895644,0
20078,0.3584274623736588,0
20079,0.4863219922574565,0
20080,0.7777325366678628,1
20081,0.4038746360488177,0
20082,0.3359197284284942,0
20083,0.10435997653620042,0
20084,0.5924929087280981,1
20085,0.640015846240325,1
20086,0.4178562131128441,0
20087,0.16214946504484493,0
20088,0.16513357009621227,0
20089,0.313922967562137,0
20090,0.5268521669214979,1
20091,0.4745385811823948,0
20092,0.6883370679912683,1
20093,0.7836936904235341,1
20094,0.4102466479647866,0
20095,0.31939729139431056,0
20096,0.6669764859945957,1
20097,0.7181165837050122,1
20098,0.3217121417634635,0
20099,0.4128515735941024,0
20100,0.29201539985888314,0
20101,0.4829885500920754,0
20102,0.6796983692882895,1
20103,0.5615994534908108,1
20104,0.1835847635672785,0
20105,0.6175120815113763,1
20106,0.34414689953038263,0
20107,0.3985314050317822,0
20108,0.5108487036462616,1
20109,0.6097772868144371,1
20110,0.6437023274617485,1
20111,0.7725914127193996,1
20112,0.13072249356077903,0
20113,0.5926478919460872,1
20114,0.6761048644289928,1
20115,0.5004018879655345,1
20116,0.5878269230911042,1
20117,0.5799997748163002,1
20118,0.5902551238386915,1
20119,0.6408994244174272,1
20120,0.5020512866327684,1
20121,0.735549905131702,1
20122,0.36458185207273835,0
20123,0.5605313758761763,1
20124,0.49116267686675047,0
20125,0.383203186384234,0
20126,0.3316232828546182,0
20127,0.584179980248566,1
20128,0.5015009952205517,1
20129,0.5249722465194611,1
20130,0.6041519348981746,1
20131,0.3346451583299251,0
20132,0.7334718418890477,1
20133,0.6196452936844881,1
20134,0.20480550992610483,0
20135,0.3306133043169405,0
20136,0.6601751402456357,1
20137,0.5194685135738558,1
20138,0.5753460115728115,1
20139,0.567266631319552,1
20140,0.5162360623159339,1
20141,0.6814860389259215,1
20142,0.3604884064251992,0
20143,0.4783260790195937,0
20144,0.3641238874026006,0
20145,0.5644459278261589,1
20146,0.476606385188762,0
20147,0.20359856708735377,0
20148,0.4045507754916397,0
20149,0.44593115394578836,0
20150,0.40613398609396867,0
20151,0.5840427377200651,1
20152,0.1644926351139903,0
20153,0.5420034402641078,1
20154,0.2560680312330188,0
20155,0.24490443077824156,0
20156,0.40621922690258605,0
20157,0.6382068071222232,1
20158,0.7133602393973953,1
20159,0.44898161008548676,0
20160,0.3211182180843613,0
20161,0.22716306726450672,0
20162,0.44862440397237974,0
20163,0.5404685184423169,1
20164,0.22075091607511874,0
20165,0.6609697263691778,1
20166,0.5963517716494612,1
20167,0.36749742827464366,0
20168,0.3952511278971341,0
20169,0.24726901643829508,0
20170,0.23474749849118012,0
20171,0.5695566480331576,1
20172,0.42233168667611193,0
20173,0.7910690564566084,1
20174,0.6791263775593323,1
20175,0.6968178806129764,1
20176,0.2926189098989484,0
20177,0.31226272384106624,0
20178,0.6693828382101732,1
20179,0.2880317460651285,0
20180,0.3499666992808704,0
20181,0.5748914101323089,1
20182,0.548551757056092,1
20183,0.6806920500015432,1
20184,0.21808864393333638,0
20185,0.2879100864035206,0
20186,0.5842322479671047,1
20187,0.36588803839749684,0
20188,0.38377000623278434,0
20189,0.529597853060065,1
20190,0.5663072188075643,1
20191,0.5526775384822634,1
20192,0.4709497388914003,0
20193,0.38725387128368094,0
20194,0.59380826683461,1
20195,0.3115276265347924,0
20196,0.514796554738881,1
20197,0.357505918206625,0
20198,0.4676982438884865,0
20199,0.3197490651465468,0
20200,0.4923863698881064,0
20201,0.25574812778787354,0
20202,0.27653620592151534,0
20203,0.479845957820497,0
20204,0.2098593709687088,0
20205,0.41291965588146995,0
20206,0.5544039017901974,1
20207,0.08092589940622637,0
20208,0.30200662273173584,0
20209,0.3264758603616314,0
20210,0.4207741027452433,0
20211,0.6364472674900009,1
20212,0.6123467552943712,1
20213,0.6760431299723458,1
20214,0.6086086057032847,1
20215,0.5888314830780867,1
20216,0.3835285636946867,0
20217,0.7541946270638518,1
20218,0.38762462125475666,0
20219,0.5302106388073968,1
20220,0.3715551194754345,0
20221,0.4989441150749962,0
20222,0.5090523804532459,1
20223,0.503064824851894,1
20224,0.6621506630342503,1
20225,0.5585467360811007,1
20226,0.46390152495022074,0
20227,0.13547973325231,0
20228,0.6290081595470323,1
20229,0.39171242131142914,0
20230,0.6441309509803655,1
20231,0.32440663782970536,0
20232,0.4760145376548417,0
20233,0.5017065057115581,1
20234,0.618856198790438,1
20235,0.6459346396439903,1
20236,0.2420570276728085,0
20237,0.4034540671367472,0
20238,0.24283144459854342,0
20239,0.5457235665026627,1
20240,0.4032549731876994,0
20241,0.5417844303015487,1
20242,0.26328024029672165,0
20243,0.7362418674204579,1
20244,0.681801350924458,1
20245,0.21560467900414618,0
20246,0.4963594098740494,0
20247,0.3823429546323722,0
20248,0.5930344615700281,1
20249,0.6470914500017177,1
20250,0.563672903513652,1
20251,0.309738332367468,0
20252,0.353525834292481,0
20253,0.45692805062719205,0
20254,0.25152905594092345,0
20255,0.6435242473864952,1
20256,0.3900950764290384,0
20257,0.7536466102871425,1
20258,0.3725664103798793,0
20259,0.5631800590683326,1
20260,0.4645455729981979,0
20261,0.6625602232423425,1
20262,0.4628798771441666,0
20263,0.31746489101784436,0
20264,0.14427536641246283,0
20265,0.515505703909645,1
20266,0.29533380220795696,0
20267,0.3505403190733787,0
20268,0.43697519934123413,0
20269,0.8364001486274221,1
20270,0.3158515786533359,0
20271,0.39672064053301664,0
20272,0.4101617336322246,0
20273,0.483293020955154,0
20274,0.3444249836234385,0
20275,0.6686436273626909,1
20276,0.36645733393373287,0
20277,0.36342200265196206,0
20278,0.523118307327437,1
20279,0.6669783433172953,1
20280,0.7443260482044872,1
20281,0.4742554733141064,0
20282,0.76577507540139,1
20283,0.6999099504448139,1
20284,0.43672891806410663,0
20285,0.541885194282735,1
20286,0.3513972980346516,0
20287,0.5172279548278166,1
20288,0.5489099627540635,1
20289,0.5758271365512625,1
20290,0.6495646664530503,1
20291,0.6548065399301786,1
20292,0.4468903602428825,0
20293,0.44631558361060664,0
20294,0.3678868391751185,0
20295,0.6975316469064421,1
20296,0.3919061141887282,0
20297,0.296804991074741,0
20298,0.3512337506282116,0
20299,0.6313815268155398,1
20300,0.388537752016933,0
20301,0.4999317634469748,0
20302,0.5022706619443562,1
20303,0.35459996352581286,0
20304,0.3409212060274606,0
20305,0.451132037338212,0
20306,0.7305191728593367,1
20307,0.356631832282121,0
20308,0.3137912280104341,0
20309,0.46469152974511263,0
20310,0.3041725033838102,0
20311,0.15020271147206282,0
20312,0.614610293510448,1
20313,0.5870974480014823,1
20314,0.6324106867219754,1
20315,0.4368145005438079,0
20316,0.732027107915659,1
20317,0.4167787713543798,0
20318,0.5331698017905554,1
20319,0.29570202967625325,0
20320,0.4043530640352501,0
20321,0.47725378029837623,0
20322,0.6420375024307529,1
20323,0.11848284932742642,0
20324,0.35996702783669476,0
20325,0.5795530938912824,1
20326,0.6551800555823574,1
20327,0.5250233163975975,1
20328,0.45391935822228174,0
20329,0.6309751814019412,1
20330,0.6704545269452723,1
20331,0.5219262338985141,1
20332,0.5787746081275584,1
20333,0.550254583871518,1
20334,0.19633268681617103,0
20335,0.5183423234205289,1
20336,0.4181957138018138,0
20337,0.7303054045580951,1
20338,0.49418453634564197,0
20339,0.7908255604057048,1
20340,0.27283857186832666,0
20341,0.4335583440530092,0
20342,0.24487089887243615,0
20343,0.5361818886773433,1
20344,0.39100375855107367,0
20345,0.6301232990635159,1
20346,0.3290651198509675,0
20347,0.5937187031406209,1
20348,0.20880820083487595,0
20349,0.19389724124319052,0
20350,0.530913711365626,1
20351,0.5570496340590554,1
20352,0.5662741146521991,1
20353,0.6993885022492384,1
20354,0.697319293830351,1
20355,0.6309364166841483,1
20356,0.5851447068352263,1
20357,0.4111448325185855,0
20358,0.32583529170685377,0
20359,0.7837199187083838,1
20360,0.5697644508820381,1
20361,0.5040127027226493,1
20362,0.18330292002321563,0
20363,0.7354480173891867,1
20364,0.5663006987818159,1
20365,0.34616622547143544,0
20366,0.5405940902895072,1
20367,0.27864937391588734,0
20368,0.5589350935843719,1
20369,0.4010022265768385,0
20370,0.48802941044991316,0
20371,0.5277057911996462,1
20372,0.4251548506181355,0
20373,0.5069596486944961,1
20374,0.672256841433102,1
20375,0.322771492359556,0
20376,0.6881746763684499,1
20377,0.5629322327853326,1
20378,0.4967038706452349,0
20379,0.24591446526878188,0
20380,0.7071292471902842,1
20381,0.500471907198743,1
20382,0.19076803915851967,0
20383,0.5747420514982604,1
20384,0.2925248522392313,0
20385,0.5471575847753262,1
20386,0.7732339018392956,1
20387,0.6349588452244681,1
20388,0.5935478804271956,1
20389,0.28916286733328206,0
20390,0.5228132785852425,1
20391,0.6435354343410261,1
20392,0.46481994190746084,0
20393,0.2722165072456506,0
20394,0.459113179094414,0
20395,0.7591469577303066,1
20396,0.7921995317294658,1
20397,0.6516405989129407,1
20398,0.7471068093019779,1
20399,0.6485663163530826,1
20400,0.1805951794087018,0
20401,0.5922704899326936,1
20402,0.6002455361589369,1
20403,0.6118450315673821,1
20404,0.14900411996224197,0
20405,0.6701675035422552,1
20406,0.5531246985677233,1
20407,0.25242654753863264,0
20408,0.4217474259112501,0
20409,0.3209238938140995,0
20410,0.5452096978747638,1
20411,0.32479883000407705,0
20412,0.686291261054797,1
20413,0.6037869141908404,1
20414,0.4638467056230923,0
20415,0.48350205759224496,0
20416,0.25543770317780434,0
20417,0.7877180621779021,1
20418,0.5720246775473901,1
20419,0.6193507839576644,1
20420,0.5697094696788711,1
20421,0.5544081142013632,1
20422,0.5462090204867452,1
20423,0.3072672995950341,0
20424,0.3451132555187379,0
20425,0.5733412835846372,1
20426,0.6006042066651515,1
20427,0.31453754267604855,0
20428,0.5955448154243536,1
20429,0.7313310726730462,1
20430,0.3195198489883506,0
20431,0.37004668800199647,0
20432,0.21041796980334943,0
20433,0.2635267655922502,0
20434,0.4670554988447871,0
20435,0.35052485399243005,0
20436,0.7218369568901528,1
20437,0.7015515618670168,1
20438,0.3824952870601846,0
20439,0.686086569723579,1
20440,0.2901794640098703,0
20441,0.4742796185929812,0
20442,0.5106127289514948,1
20443,0.546468593549628,1
20444,0.6250203563997507,1
20445,0.29896772136949207,0
20446,0.32494866642233633,0
20447,0.5430111813843133,1
20448,0.20184646925992958,0
20449,0.17757719716884035,0
20450,0.39642819984172567,0
20451,0.2513783914813996,0
20452,0.7271560349093869,1
20453,0.45882813043449205,0
20454,0.40604587799892183,0
20455,0.6083921722916948,1
20456,0.30631196557546925,0
20457,0.445074347112739,0
20458,0.27922402250824074,0
20459,0.3650523916997869,0
20460,0.6607590639664603,1
20461,0.25380028280221556,0
20462,0.4433530952761682,0
20463,0.37174630955687304,0
20464,0.385885489073682,0
20465,0.6202123317553171,1
20466,0.24351147537316145,0
20467,0.4688881744472155,0
20468,0.2958085156637558,0
20469,0.7388248105663932,1
20470,0.6022055446236845,1
20471,0.5693791706460982,1
20472,0.4488097978150105,0
20473,0.5038784496006995,1
20474,0.4131904336041126,0
20475,0.6202685559803699,1
20476,0.2288626677866378,0
20477,0.5022686536097192,1
20478,0.6908835340403755,1
20479,0.28857743931938673,0
20480,0.5986130034637028,1
20481,0.5298836752519294,1
20482,0.23587521514964382,0
20483,0.6469716453137531,1
20484,0.23894176784472299,0
20485,0.5681978719651597,1
20486,0.7313587201908983,1
20487,0.6984386518217927,1
20488,0.36127066091151455,0
20489,0.25022230301131104,0
20490,0.47231946371524003,0
20491,0.6989986727659994,1
20492,0.7783546677670237,1
20493,0.210284483243543,0
20494,0.2678316314405721,0
20495,0.38193688097045936,0
20496,0.5947529922130863,1
20497,0.4932800564900393,0
20498,0.40522349169292127,0
20499,0.285007139667915,0
20500,0.1825043541506241,0
20501,0.41118220686213336,0
20502,0.6192441627426164,1
20503,0.41869289172049656,0
20504,0.4414760108740647,0
20505,0.7433373529511558,1
20506,0.5469223921075969,1
20507,0.6831033421467554,1
20508,0.7945127853970146,1
20509,0.3474612625207027,0
20510,0.4134903541849543,0
20511,0.6553757435013601,1
20512,0.5032571951165851,1
20513,0.5536564098170543,1
20514,0.5714762445917,1
20515,0.5550139207026693,1
20516,0.33773066393283074,0
20517,0.5250932370028824,1
20518,0.523245004690698,1
20519,0.7321806158679479,1
20520,0.2847880671559169,0
20521,0.6153471305483391,1
20522,0.5800994890913864,1
20523,0.5369954762180308,1
20524,0.5197081825807492,1
20525,0.6489081797954132,1
20526,0.3115708992065864,0
20527,0.6795799741595603,1
20528,0.3485885137390043,0
20529,0.4143481755116956,0
20530,0.2303161358222912,0
20531,0.6768390972386641,1
20532,0.5493522548211616,1
20533,0.3112325885575945,0
20534,0.16486327664323316,0
20535,0.6482059753407978,1
20536,0.5647135043184359,1
20537,0.283687037236252,0
20538,0.48722682922140664,0
20539,0.5059549629614841,1
20540,0.2757638863068276,0
20541,0.2073193130316594,0
20542,0.20551518337234853,0
20543,0.3047510883774578,0
20544,0.6263823010374785,1
20545,0.5585669097183203,1
20546,0.20268871492895016,0
20547,0.34936342890684513,0
20548,0.6870337607686033,1
20549,0.6226882948232125,1
20550,0.5953827327131943,1
20551,0.15386881346994294,0
20552,0.1853712008003514,0
20553,0.4214781975618399,0
20554,0.3972777984364545,0
20555,0.3116516685367425,0
20556,0.6666426384079669,1
20557,0.39376487294774665,0
20558,0.15855778530034537,0
20559,0.3047491974969743,0
20560,0.32687975680332404,0
20561,0.2011995777414153,0
20562,0.4533856794628841,0
20563,0.37671374317870726,0
20564,0.4836795856282897,0
20565,0.5665949183052621,1
20566,0.8205263043578278,1
20567,0.6725818181182625,1
20568,0.7225772157551152,1
20569,0.5955745680068486,1
20570,0.684481953516914,1
20571,0.4898096474433769,0
20572,0.6662847479444891,1
20573,0.4692547900899084,0
20574,0.6215517882001912,1
20575,0.506066694161388,1
20576,0.6942326484442294,1
20577,0.2931547120682163,0
20578,0.10957232286407262,0
20579,0.4789344087211415,0
20580,0.6115660204580069,1
20581,0.4861182720670976,0
20582,0.70526071291693,1
20583,0.2963851647946159,0
20584,0.7181949154794156,1
20585,0.3326180169907554,0
20586,0.6591999646973958,1
20587,0.6934678525812392,1
20588,0.511755109959528,1
20589,0.7675538318745515,1
20590,0.2341429847754236,0
20591,0.6719351574408052,1
20592,0.7114874711936983,1
20593,0.45956495417816084,0
20594,0.636262435295696,1
20595,0.7003741586968777,1
20596,0.6600034266821984,1
20597,0.37502060782537733,0
20598,0.6323944273060462,1
20599,0.6857543280795919,1
20600,0.4328023074837105,0
20601,0.4526616638299423,0
20602,0.5826747606743592,1
20603,0.3379659647260274,0
20604,0.28495592888242,0
20605,0.6204808040541743,1
20606,0.7055315487975288,1
20607,0.3141854459343533,0
20608,0.5439151915113594,1
20609,0.6373616788181039,1
20610,0.6211123257471033,1
20611,0.49249420118223125,0
20612,0.27984868198551716,0
20613,0.19522406194412797,0
20614,0.7081614203926345,1
20615,0.17070673646211754,0
20616,0.7285064718494249,1
20617,0.5598615132964417,1
20618,0.7057299625957126,1
20619,0.6992386921171709,1
20620,0.749061245094081,1
20621,0.6061361268442926,1
20622,0.47067540845848205,0
20623,0.3454559459558598,0
20624,0.6078735164187462,1
20625,0.29258619443987266,0
20626,0.4108705470492471,0
20627,0.7411786499052505,1
20628,0.14956373461419986,0
20629,0.4736899002912998,0
20630,0.44111684342471924,0
20631,0.47911595696277814,0
20632,0.4444408585478325,0
20633,0.3563035765272344,0
20634,0.33107451506977503,0
20635,0.3584822856442962,0
20636,0.5809662814209321,1
20637,0.5855327289877472,1
20638,0.35297712339105175,0
20639,0.24510813509777196,0
20640,0.2558767782193421,0
20641,0.6526623540057374,1
20642,0.6102629871534495,1
20643,0.7361661587929943,1
20644,0.6237272179585975,1
20645,0.4263086418517362,0
20646,0.385457171536172,0
20647,0.22480505330846207,0
20648,0.6539479590898538,1
20649,0.5514023554608584,1
20650,0.3418054267026699,0
20651,0.4568135674254395,0
20652,0.37252740716081434,0
20653,0.481907793934416,0
20654,0.5197301035161249,1
20655,0.6611503835519502,1
20656,0.6163715642390133,1
20657,0.4342896139612871,0
20658,0.5000822730657671,1
20659,0.611179657938094,1
20660,0.6068288600788473,1
20661,0.6763665179034423,1
20662,0.3571600574771041,0
20663,0.06768230122973781,0
20664,0.5435068318907514,1
20665,0.24020675854290496,0
20666,0.3555428860937978,0
20667,0.7500401793709828,1
20668,0.2915046574884412,0
20669,0.3879911902772089,0
20670,0.3263791041057717,0
20671,0.47057717095520263,0
20672,0.7994405378529769,1
20673,0.6537454678080937,1
20674,0.45688454722167654,0
20675,0.5385551833089486,1
20676,0.4591449454505897,0
20677,0.3947309881615329,0
20678,0.2187919832844088,0
20679,0.2386995558712229,0
20680,0.5278435852670839,1
20681,0.6558385118751173,1
20682,0.33621622439533627,0
20683,0.38437751135553927,0
20684,0.3419345540278153,0
20685,0.4560383115436249,0
20686,0.5057065409038511,1
20687,0.2754747240147748,0
20688,0.5103931796338236,1
20689,0.3961818055659436,0
20690,0.2939406462614892,0
20691,0.5432059865625986,1
20692,0.22712995160782054,0
20693,0.2614466168151382,0
20694,0.2924690753784197,0
20695,0.08553995679456963,0
20696,0.34024545572170234,0
20697,0.4907452234364314,0
20698,0.4783919296139388,0
20699,0.630892590662703,1
20700,0.7461219003071096,1
20701,0.6757537338164719,1
20702,0.7172273032647841,1
20703,0.4102017491246963,0
20704,0.39916254340119955,0
20705,0.20566193728258383,0
20706,0.777044943324168,1
20707,0.3564046386687118,0
20708,0.7107471677054289,1
20709,0.43529202932970723,0
20710,0.42422780790143483,0
20711,0.2509053549297266,0
20712,0.680614363711342,1
20713,0.4855122668233709,0
20714,0.4070026247937466,0
20715,0.368733633453518,0
20716,0.6274322456452684,1
20717,0.4463487155063073,0
20718,0.698452171989519,1
20719,0.3160275622105639,0
20720,0.489815014427859,0
20721,0.27278764710795234,0
20722,0.4095354239869948,0
20723,0.46053629318394373,0
20724,0.7126773531905383,1
20725,0.5890695846367523,1
20726,0.2993705658759341,0
20727,0.4570420710045684,0
20728,0.36839853600719935,0
20729,0.2769463924210407,0
20730,0.6015042634917404,1
20731,0.4530012014025727,0
20732,0.5118928114008817,1
20733,0.625694803414918,1
20734,0.6510991909547372,1
20735,0.4611138311625639,0
20736,0.603036868205223,1
20737,0.6996237168861364,1
20738,0.37273557459609213,0
20739,0.47338139238404814,0
20740,0.6586583791879175,1
20741,0.3028538326466338,0
20742,0.4714052127004819,0
20743,0.6518645695193586,1
20744,0.4272779132519801,0
20745,0.2547192598834686,0
20746,0.7317428156132176,1
20747,0.5870557889020487,1
20748,0.52956367780209,1
20749,0.27734360755477866,0
20750,0.7741809570997101,1
20751,0.5394145735433105,1
20752,0.34848113646852563,0
20753,0.6677139538850332,1
20754,0.47391056117854025,0
20755,0.37061041523938654,0
20756,0.6059673894441455,1
20757,0.5198291181653034,1
20758,0.44025907768214606,0
20759,0.6858503730355708,1
20760,0.2479040213560443,0
20761,0.3133723961703413,0
20762,0.26690480392518406,0
20763,0.5299946884469657,1
20764,0.5085225506458401,1
20765,0.3707712922120855,0
20766,0.32401563276102363,0
20767,0.6632043860451927,1
20768,0.20810239905161187,0
20769,0.6515763512210345,1
20770,0.35897200831617276,0
20771,0.44492913929558603,0
20772,0.5706155387522843,1
20773,0.5502439646794911,1
20774,0.7071005419122908,1
20775,0.3644868926838021,0
20776,0.5642993730792327,1
20777,0.44496834291310833,0
20778,0.4513112181989723,0
20779,0.6675923855833978,1
20780,0.35021695526886415,0
20781,0.3212550924053269,0
20782,0.6119599884074236,1
20783,0.18298516418737323,0
20784,0.3461868998118997,0
20785,0.6160029117707498,1
20786,0.3701882176277163,0
20787,0.38143650292534304,0
20788,0.18740704369972766,0
20789,0.6358731711927571,1
20790,0.21952566860277498,0
20791,0.6395798914448305,1
20792,0.26588255985712317,0
20793,0.7488660672328475,1
20794,0.7420179617191984,1
20795,0.4993581114986092,0
20796,0.6485461381159735,1
20797,0.47852301250373197,0
20798,0.6791736416832104,1
20799,0.4507034319340372,0
20800,0.8194375324655006,1
20801,0.08904522015179568,0
20802,0.3745968017765072,0
20803,0.3923735830353182,0
20804,0.7749173829840564,1
20805,0.4918882821461287,0
20806,0.40305460495327894,0
20807,0.7082999075527715,1
20808,0.45532173457719527,0
20809,0.21030932278629688,0
20810,0.5500806694222475,1
20811,0.34010835455225813,0
20812,0.773555242373116,1
20813,0.22035920416628074,0
20814,0.6512350330282755,1
20815,0.1733730788594789,0
20816,0.36916541136559444,0
20817,0.38799252448747784,0
20818,0.49429412036770143,0
20819,0.4311265684115387,0
20820,0.381252206432032,0
20821,0.27784851939956784,0
20822,0.6040340569601101,1
20823,0.39023720659749456,0
20824,0.7423573603318568,1
20825,0.563585725807084,1
20826,0.46735605812051484,0
20827,0.409451563361283,0
20828,0.3592448628019834,0
20829,0.41710857895788844,0
20830,0.863169790097852,1
20831,0.41768867264112186,0
20832,0.7422666112967584,1
20833,0.4978136817758487,0
20834,0.4311902752722593,0
20835,0.1542220188108039,0
20836,0.2759656770645147,0
20837,0.48312312972700483,0
20838,0.3056826139043817,0
20839,0.3358822076502785,0
20840,0.3185892676739998,0
20841,0.4687772003058447,0
20842,0.5911616737396065,1
20843,0.3160411896048255,0
20844,0.3752544303294281,0
20845,0.4487880789927932,0
20846,0.3490357039407787,0
20847,0.4250736217768721,0
20848,0.7017930567212608,1
20849,0.2654350504560014,0
20850,0.2829922990318572,0
20851,0.7045370214291405,1
20852,0.6964142746666466,1
20853,0.2682905294904446,0
20854,0.5250715694903462,1
20855,0.2907881925496486,0
20856,0.6910854950510664,1
20857,0.1401418692292923,0
20858,0.1984167658497771,0
20859,0.14412634295618276,0
20860,0.7105791182806738,1
20861,0.37746909781517435,0
20862,0.5160807776007522,1
20863,0.587063425674161,1
20864,0.5535695207019424,1
20865,0.5687915511940107,1
20866,0.5743833077622648,1
20867,0.2692460664169363,0
20868,0.5517748108738656,1
20869,0.2558327387620805,0
20870,0.6978763706338561,1
20871,0.26598328058435283,0
20872,0.30274610489060116,0
20873,0.48222904065857114,0
20874,0.4455732477388674,0
20875,0.6395157524665549,1
20876,0.37474911871710626,0
20877,0.6674101563099776,1
20878,0.6947754923424742,1
20879,0.2564155629650618,0
20880,0.3781106630952413,0
20881,0.6631087336639341,1
20882,0.5514745932952358,1
20883,0.47151407137099033,0
20884,0.6625292400653578,1
20885,0.42982981766423817,0
20886,0.35188188773473367,0
20887,0.4693350944025377,0
20888,0.5595295813354624,1
20889,0.5314397579849192,1
20890,0.6925227965898393,1
20891,0.5608180654365192,1
20892,0.4010516680890489,0
20893,0.6535498047991536,1
20894,0.5681094695288762,1
20895,0.5592685499462426,1
20896,0.6839816963845374,1
20897,0.3086998903592297,0
20898,0.6577411712054452,1
20899,0.6369648546929539,1
20900,0.6891948058553262,1
20901,0.5816145062236235,1
20902,0.27830413280599614,0
20903,0.3373286599689356,0
20904,0.5527828506424466,1
20905,0.36453095439174404,0
20906,0.3264350770997297,0
20907,0.6981423789908425,1
20908,0.6299691267209221,1
20909,0.4897592073648764,0
20910,0.5566876842452605,1
20911,0.7335586136247114,1
20912,0.3243443507806469,0
20913,0.3788950142443732,0
20914,0.7564228073520595,1
20915,0.7285921467285039,1
20916,0.5351056839267386,1
20917,0.4776518249526639,0
20918,0.6506182623741004,1
20919,0.43139380128260907,0
20920,0.552146744606272,1
20921,0.6407892199476696,1
20922,0.40160035068673344,0
20923,0.30778169015552737,0
20924,0.2367460926153338,0
20925,0.4879563258025855,0
20926,0.6989333513953953,1
20927,0.3341980883455511,0
20928,0.4600822740316248,0
20929,0.6849729509651814,1
20930,0.28653762666589416,0
20931,0.1834762333579715,0
20932,0.3233404886458816,0
20933,0.4321801663331801,0
20934,0.5590512670433359,1
20935,0.18880181781201796,0
20936,0.5027090612856451,1
20937,0.6571076360619582,1
20938,0.6513824074839898,1
20939,0.7425457413191195,1
20940,0.35136225821392075,0
20941,0.6487394154712882,1
20942,0.3442371205527029,0
20943,0.7069823334741,1
20944,0.5540704586100498,1
20945,0.5684582080530522,1
20946,0.7484240751545455,1
20947,0.6315862458611446,1
20948,0.6631341391389213,1
20949,0.5705849469299489,1
20950,0.5207717419778439,1
20951,0.6062030226560938,1
20952,0.5686850450666314,1
20953,0.36556881876572594,0
20954,0.7702898123886988,1
20955,0.4683826441588911,0
20956,0.3569398536459943,0
20957,0.3726419195168431,0
20958,0.5112404051761396,1
20959,0.4108586245347322,0
20960,0.6494334562661424,1
20961,0.2940695198796195,0
20962,0.4739176370199672,0
20963,0.7518709530253523,1
20964,0.5304278498197124,1
20965,0.275624516946765,0
20966,0.5281714062778832,1
20967,0.41631360306568005,0
20968,0.6710066553248952,1
20969,0.5535791088566401,1
20970,0.5812973351514059,1
20971,0.1712521693228406,0
20972,0.6840839467368147,1
20973,0.7438343880489524,1
20974,0.2793389233613786,0
20975,0.18891143656424253,0
20976,0.5010798977871864,1
20977,0.4071103833504039,0
20978,0.3808725275312971,0
20979,0.3848927564306055,0
20980,0.41558016621730204,0
20981,0.3504932534793401,0
20982,0.6748670367835936,1
20983,0.6168072285166261,1
20984,0.2981875636278876,0
20985,0.6979760309544424,1
20986,0.43856768374321137,0
20987,0.43553057519375277,0
20988,0.14993140101701283,0
20989,0.7176243192549824,1
20990,0.5804063226592442,1
20991,0.4824744545475787,0
20992,0.308195204142745,0
20993,0.6464099237740631,1
20994,0.7532009215888835,1
20995,0.5658603552296775,1
20996,0.1627016800934128,0
20997,0.4595543242994711,0
20998,0.3570715397630604,0
20999,0.3811910280599125,0
21000,0.17895011579246603,0
21001,0.6212416397873075,1
21002,0.7168269704473432,1
21003,0.33366067866226023,0
21004,0.309499586907192,0
21005,0.6040743870976082,1
21006,0.6230822185588439,1
21007,0.7205869448469568,1
21008,0.709076776396873,1
21009,0.6011058650732506,1
21010,0.40175709444953084,0
21011,0.45914084229278196,0
21012,0.5185576176481708,1
21013,0.46303577019214,0
21014,0.5435578227041065,1
21015,0.32590803454438205,0
21016,0.5329141314095535,1
21017,0.7056312686168063,1
21018,0.4181067536834899,0
21019,0.4955142821291666,0
21020,0.46753590087118296,0
21021,0.4805989979964017,0
21022,0.28408447467858344,0
21023,0.5840630879458607,1
21024,0.344956568620332,0
21025,0.4584733494254824,0
21026,0.6067210636083767,1
21027,0.4073360539421842,0
21028,0.5628142549374919,1
21029,0.7068893815344328,1
21030,0.6297748070136773,1
21031,0.36978323138276037,0
21032,0.6528193984656735,1
21033,0.4664361182692827,0
21034,0.6890012544733276,1
21035,0.4951655879875338,0
21036,0.481381573960855,0
21037,0.8482336886682185,1
21038,0.2271200045910981,0
21039,0.4035546748720813,0
21040,0.6325401256351502,1
21041,0.3215401430073863,0
21042,0.6485464346564243,1
21043,0.7271272442235084,1
21044,0.6702539045438026,1
21045,0.0604264810228574,0
21046,0.30455752125001995,0
21047,0.1758778844795522,0
21048,0.7163733972104084,1
21049,0.2221139162469498,0
21050,0.5769118484519297,1
21051,0.4775540757771804,0
21052,0.43895032189316885,0
21053,0.2936885618440166,0
21054,0.5018874041777242,1
21055,0.4125890180273873,0
21056,0.30221694473680355,0
21057,0.6830619142881069,1
21058,0.4268324858923485,0
21059,0.6139361145688617,1
21060,0.3813550847688552,0
21061,0.2873817073935099,0
21062,0.32135473958485633,0
21063,0.5253145111547441,1
21064,0.3317995145550241,0
21065,0.30477883090229235,0
21066,0.4975156537561552,0
21067,0.6046718211794203,1
21068,0.14854639767771627,0
21069,0.43882100527625134,0
